site,st,ed,dtH,Obs,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
SE0022R,2019-05-12 00:00:00,2019-05-13 00:00:00,24.0,0.12,0.09507083333333333,0.09429583333333334,0.1036125,0.10418333333333334
SE0022R,2019-05-13 00:00:00,2019-05-14 00:00:00,24.0,0.09,0.06216666666666667,0.06180833333333333,0.0986625,0.09859999999999998
SE0022R,2019-05-14 00:00:00,2019-05-15 00:00:00,24.0,0.06,0.056933333333333336,0.05670833333333333,0.144925,0.1448625
SE0022R,2019-05-15 00:00:00,2019-05-16 00:00:00,24.0,0.16,0.09672916666666666,0.0968,0.18927916666666667,0.18950416666666667
SE0022R,2019-05-16 00:00:00,2019-05-17 00:00:00,24.0,0.13,0.09449583333333333,0.09447916666666667,0.21043750000000003,0.21040416666666664
SE0022R,2019-05-17 00:00:00,2019-05-18 00:00:00,24.0,0.11,0.11088333333333333,0.11064583333333333,0.20651666666666668,0.20654583333333335
SE0022R,2019-05-18 00:00:00,2019-05-19 00:00:00,24.0,0.17,0.13116666666666665,0.13138750000000002,0.1891958333333333,0.18798749999999997
SE0022R,2019-05-19 00:00:00,2019-05-20 00:00:00,24.0,0.29,0.10687083333333335,0.10538333333333334,0.17396250000000002,0.16763333333333333
SE0022R,2019-05-20 00:00:00,2019-05-21 00:00:00,24.0,0.28,0.11247499999999999,0.1107875,0.26178333333333337,0.2544
SE0022R,2019-05-21 00:00:00,2019-05-22 00:00:00,24.0,0.34,0.23285,0.2265083333333333,0.3622791666666667,0.35390416666666663
SE0022R,2019-05-22 00:00:00,2019-05-23 00:00:00,24.0,0.27,0.22464583333333335,0.22390416666666665,0.2986583333333333,0.29375416666666665
SE0022R,2019-05-23 00:00:00,2019-05-24 00:00:00,24.0,0.46,0.11212916666666667,0.11159166666666666,0.11336249999999999,0.11289583333333335
SE0022R,2019-05-24 00:00:00,2019-05-25 00:00:00,24.0,0.2,0.132625,0.1309375,0.1589583333333333,0.15937916666666666
SE0022R,2019-05-25 00:00:00,2019-05-26 00:00:00,24.0,0.14,0.05142083333333334,0.05002916666666667,0.0673125,0.067725
SE0022R,2019-05-26 00:00:00,2019-05-27 00:00:00,24.0,0.12,0.04201666666666667,0.037783333333333335,0.03289583333333333,0.033
SE0022R,2019-05-27 00:00:00,2019-05-28 00:00:00,24.0,0.06,0.04623333333333333,0.045616666666666666,0.042800000000000005,0.042899999999999994
SE0022R,2019-05-28 00:00:00,2019-05-29 00:00:00,24.0,0.12,0.07394166666666667,0.07005833333333333,0.1255791666666667,0.125725
SE0022R,2019-05-29 00:00:00,2019-05-30 00:00:00,24.0,0.08,0.03758333333333333,0.03618333333333333,0.05288333333333333,0.05291666666666667
SE0022R,2019-05-30 00:00:00,2019-05-31 00:00:00,24.0,0.12,0.0765125,0.075625,0.114,0.11419166666666665
SE0022R,2019-05-31 00:00:00,2019-06-01 00:00:00,24.0,0.04,0.03840833333333333,0.037849999999999995,0.0865125,0.086525
SE0022R,2019-06-01 00:00:00,2019-06-02 00:00:00,24.0,0.13,0.05154166666666666,0.05036666666666667,0.16299166666666667,0.16305
SE0022R,2019-06-02 00:00:00,2019-06-03 00:00:00,24.0,0.11,0.0314,0.031241666666666668,0.08420416666666668,0.08417083333333335
SE0022R,2019-06-03 00:00:00,2019-06-04 00:00:00,24.0,0.14,0.11938333333333333,0.11752916666666667,0.4429125,0.44392916666666665
SE0022R,2019-06-04 00:00:00,2019-06-05 00:00:00,24.0,0.13,0.11964166666666666,0.1163625,0.22192916666666665,0.221975
SE0022R,2019-06-05 00:00:00,2019-06-06 00:00:00,24.0,0.16,0.28252083333333333,0.27505416666666666,0.572225,0.5738083333333334
SE0022R,2019-06-06 00:00:00,2019-06-07 00:00:00,24.0,0.26,0.26987916666666667,0.2421708333333333,0.47244166666666665,0.4737916666666666
SE0022R,2019-06-07 00:00:00,2019-06-08 00:00:00,24.0,0.48,0.29182916666666664,0.26977083333333335,0.6616166666666667,0.6594833333333333
SE0022R,2019-06-08 00:00:00,2019-06-09 00:00:00,24.0,0.26,0.19912083333333333,0.18867916666666665,0.3170583333333334,0.3167625
SE0022R,2019-06-09 00:00:00,2019-06-10 00:00:00,24.0,0.18,0.09516666666666668,0.0929375,0.13021666666666665,0.1307
SE0022R,2019-06-10 00:00:00,2019-06-11 00:00:00,24.0,0.28,0.09483333333333333,0.09265000000000001,0.24905,0.24975416666666664
SE0022R,2019-06-11 00:00:00,2019-06-12 00:00:00,24.0,0.09,0.03587916666666666,0.035725,0.10711250000000001,0.1071625
SE0022R,2019-06-12 00:00:00,2019-06-13 00:00:00,24.0,0.04,0.03791666666666666,0.03650833333333334,0.06010833333333334,0.06027916666666666
SE0022R,2019-06-13 00:00:00,2019-06-14 00:00:00,24.0,0.13,0.10101666666666669,0.09519583333333333,0.27951666666666664,0.2794541666666666
SE0022R,2019-06-14 00:00:00,2019-06-15 00:00:00,24.0,0.06,0.04697916666666666,0.0462,0.08950000000000001,0.09001666666666668
SE0022R,2019-06-15 00:00:00,2019-06-16 00:00:00,24.0,0.14,0.08589583333333332,0.08497083333333333,0.1377125,0.1382125
SE0022R,2019-06-16 00:00:00,2019-06-17 00:00:00,24.0,0.1,0.11048333333333334,0.10998750000000002,0.17360833333333336,0.17376250000000001
SE0022R,2019-06-17 00:00:00,2019-06-18 00:00:00,24.0,0.2,0.07627083333333334,0.07531666666666667,0.20100833333333332,0.20124583333333335
SE0022R,2019-06-18 00:00:00,2019-06-19 00:00:00,24.0,0.25,0.13085833333333333,0.12939583333333335,0.3607,0.3607291666666667
SE0022R,2019-06-19 00:00:00,2019-06-20 00:00:00,24.0,0.56,0.16004583333333333,0.15270833333333333,0.43700416666666664,0.43800833333333333
SE0022R,2019-06-20 00:00:00,2019-06-21 00:00:00,24.0,0.63,0.13755833333333334,0.1359041666666667,0.3502458333333333,0.35133333333333333
SE0022R,2019-06-21 00:00:00,2019-06-22 00:00:00,24.0,0.26,0.06335,0.06302083333333335,0.19709583333333333,0.1970833333333333
SE0022R,2019-06-22 00:00:00,2019-06-23 00:00:00,24.0,0.09,0.018908333333333333,0.018220833333333335,0.0641625,0.06425833333333333
SE0022R,2019-06-23 00:00:00,2019-06-24 00:00:00,24.0,0.1,0.0397375,0.03956666666666667,0.17872083333333333,0.17890416666666664
SE0022R,2019-06-24 00:00:00,2019-06-25 00:00:00,24.0,0.11,0.030345833333333332,0.030204166666666667,0.14835,0.148425
SE0022R,2019-06-25 00:00:00,2019-06-26 00:00:00,24.0,0.15,0.052408333333333335,0.052504166666666664,0.18951249999999997,0.1896375
SE0022R,2019-06-26 00:00:00,2019-06-27 00:00:00,24.0,0.14,0.029583333333333333,0.029345833333333335,0.09480833333333333,0.0951625
SE0022R,2019-06-27 00:00:00,2019-06-28 00:00:00,24.0,0.11,0.06586666666666667,0.065875,0.21077500000000002,0.21086250000000004
SE0022R,2019-06-28 00:00:00,2019-06-29 00:00:00,24.0,0.07,0.07525833333333333,0.07525833333333333,0.2212083333333333,0.2215
SE0022R,2019-06-29 00:00:00,2019-06-30 00:00:00,24.0,0.1,0.04657083333333333,0.046575,0.18308333333333335,0.18302916666666666
SE0022R,2019-06-30 00:00:00,2019-07-01 00:00:00,24.0,0.19,0.1166625,0.11534166666666668,0.27765,0.27763333333333334
SE0022R,2019-07-01 00:00:00,2019-07-02 00:00:00,24.0,0.26,0.025245833333333332,0.024716666666666665,0.09927083333333332,0.09931666666666666
SE0022R,2019-07-02 00:00:00,2019-07-03 00:00:00,24.0,0.09,0.028316666666666667,0.02812083333333333,0.057779166666666666,0.05797916666666667
SE0022R,2019-07-03 00:00:00,2019-07-04 00:00:00,24.0,0.05,0.0147875,0.014587499999999998,0.03842916666666667,0.03845416666666667
SE0022R,2019-07-04 00:00:00,2019-07-05 00:00:00,24.0,0.04,0.0129,0.0128,0.056937499999999995,0.056904166666666665
SE0022R,2019-07-05 00:00:00,2019-07-06 00:00:00,24.0,0.08,0.019429166666666668,0.018391666666666667,0.05485,0.05495
SE0022R,2019-07-06 00:00:00,2019-07-07 00:00:00,24.0,0.09,0.024954166666666666,0.024816666666666667,0.11442083333333332,0.11477083333333334
SE0022R,2019-07-07 00:00:00,2019-07-08 00:00:00,24.0,0.05,0.026379166666666665,0.02601666666666667,0.0879875,0.088075
SE0022R,2019-07-08 00:00:00,2019-07-09 00:00:00,24.0,0.06,0.03185833333333333,0.030470833333333332,0.10218333333333333,0.10227499999999999
SE0022R,2019-07-09 00:00:00,2019-07-10 00:00:00,24.0,0.24,0.09666249999999998,0.09568333333333334,0.17967916666666664,0.1796375
SE0022R,2019-07-10 00:00:00,2019-07-11 00:00:00,24.0,0.13,0.15171666666666667,0.1519875,0.2238,0.22372916666666667
SE0022R,2019-07-11 00:00:00,2019-07-12 00:00:00,24.0,0.24,0.22985833333333336,0.2298083333333333,0.19543750000000001,0.19520416666666665
SE0022R,2019-07-12 00:00:00,2019-07-13 00:00:00,24.0,0.17,0.09942083333333335,0.09862083333333334,0.13082916666666666,0.13042499999999999
SE0022R,2019-07-13 00:00:00,2019-07-14 00:00:00,24.0,0.17,0.07659166666666666,0.07629166666666666,0.14614583333333334,0.1460125
SE0022R,2019-07-14 00:00:00,2019-07-15 00:00:00,24.0,0.13,0.04789583333333334,0.047308333333333334,0.12545416666666667,0.12526666666666667
SE0022R,2019-07-15 00:00:00,2019-07-16 00:00:00,24.0,0.09,0.025091666666666665,0.024675000000000002,0.102675,0.10273333333333333
SE0022R,2019-07-16 00:00:00,2019-07-17 00:00:00,24.0,0.11,0.025758333333333338,0.02564583333333333,0.03808333333333334,0.03835
SE0022R,2019-07-17 00:00:00,2019-07-18 00:00:00,24.0,0.15,0.04493333333333333,0.04482083333333333,0.05204583333333334,0.05279583333333334
SE0022R,2019-07-18 00:00:00,2019-07-19 00:00:00,24.0,0.12,0.03297916666666667,0.03351666666666667,0.09491666666666666,0.09637083333333334
SE0022R,2019-07-19 00:00:00,2019-07-20 00:00:00,24.0,0.17,0.040258333333333333,0.040341666666666665,0.09940833333333332,0.0999875
SE0022R,2019-07-20 00:00:00,2019-07-21 00:00:00,24.0,0.18,0.0471,0.04697916666666666,0.1186,0.11879166666666667
SE0022R,2019-07-21 00:00:00,2019-07-22 00:00:00,24.0,0.23,0.14728750000000002,0.143725,0.12348333333333333,0.12405833333333333
SE0022R,2019-07-22 00:00:00,2019-07-23 00:00:00,24.0,0.28,0.08089583333333333,0.07812083333333333,0.07062916666666667,0.07087916666666667
SE0022R,2019-07-23 00:00:00,2019-07-24 00:00:00,24.0,0.08,0.0653625,0.06087083333333334,0.0725125,0.07271666666666667
SE0022R,2019-07-24 00:00:00,2019-07-25 00:00:00,24.0,0.09,0.021733333333333337,0.020454166666666666,0.09528333333333333,0.09574166666666666
SE0022R,2019-07-25 00:00:00,2019-07-26 00:00:00,24.0,0.1,0.019654166666666664,0.019462499999999997,0.08873749999999998,0.08889999999999999
SE0022R,2019-07-26 00:00:00,2019-07-27 00:00:00,24.0,0.14,0.04372499999999999,0.044333333333333336,0.17675,0.17780416666666668
SE0022R,2019-07-28 00:00:00,2019-07-29 00:00:00,24.0,0.36,0.06519583333333333,0.0655,0.30692499999999995,0.3085875
SE0022R,2019-07-29 00:00:00,2019-07-30 00:00:00,24.0,0.24,0.09814166666666667,0.09775416666666666,0.17032916666666664,0.17063333333333333
SE0022R,2019-07-30 00:00:00,2019-07-31 00:00:00,24.0,0.17,0.065475,0.0656625,0.09396666666666668,0.09410416666666666
SE0022R,2019-07-31 00:00:00,2019-08-01 00:00:00,24.0,0.13,0.08090416666666667,0.08094999999999998,0.10401666666666666,0.10431666666666667
SE0022R,2019-08-01 00:00:00,2019-08-02 00:00:00,24.0,0.22,0.05840833333333333,0.05839166666666667,0.1487166666666667,0.14900833333333333
SE0022R,2019-08-02 00:00:00,2019-08-03 00:00:00,24.0,0.3,0.05266666666666667,0.052645833333333336,0.152475,0.15248333333333333
SE0022R,2019-08-03 00:00:00,2019-08-04 00:00:00,24.0,0.23,0.06834166666666668,0.068425,0.1462125,0.1457875
SE0022R,2019-08-04 00:00:00,2019-08-05 00:00:00,24.0,0.21,0.08719166666666667,0.08708749999999998,0.14501666666666665,0.14531249999999998
SE0022R,2019-08-05 00:00:00,2019-08-06 00:00:00,24.0,0.3,0.031933333333333334,0.03145,0.12412916666666667,0.1240625
SE0022R,2019-08-06 00:00:00,2019-08-07 00:00:00,24.0,0.26,0.05360416666666667,0.05213333333333334,0.11998333333333333,0.12004999999999999
SE0022R,2019-08-07 00:00:00,2019-08-08 00:00:00,24.0,0.33,0.05182083333333334,0.05038333333333333,0.16764583333333336,0.16776666666666665
SE0022R,2019-08-08 00:00:00,2019-08-09 00:00:00,24.0,0.27,0.03850833333333333,0.034800000000000005,0.0759375,0.07597083333333333
SE0022R,2019-08-09 00:00:00,2019-08-10 00:00:00,24.0,0.28,0.029354166666666667,0.028579166666666666,0.12401666666666666,0.12452916666666668
SE0022R,2019-08-10 00:00:00,2019-08-11 00:00:00,24.0,0.3,0.04054166666666666,0.0403375,0.0915875,0.09234166666666666
SE0022R,2019-08-11 00:00:00,2019-08-12 00:00:00,24.0,0.19,0.027595833333333333,0.0229375,0.11495,0.1153125
SE0022R,2019-08-12 00:00:00,2019-08-13 00:00:00,24.0,0.24,0.0694375,0.0620125,0.1440375,0.14392916666666666
SE0022R,2019-08-13 00:00:00,2019-08-14 00:00:00,24.0,0.19,0.0377125,0.031983333333333336,0.057783333333333325,0.0579
SE0022R,2019-08-14 00:00:00,2019-08-15 00:00:00,24.0,0.14,0.0172375,0.016820833333333333,0.0384375,0.038504166666666666
SE0022R,2019-08-15 00:00:00,2019-08-16 00:00:00,24.0,0.1,0.020341666666666664,0.0195375,0.07518333333333334,0.0750875
SE0022R,2019-08-16 00:00:00,2019-08-17 00:00:00,24.0,0.27,0.14701666666666666,0.14885,0.20103333333333331,0.20176666666666665
SE0022R,2019-08-17 00:00:00,2019-08-18 00:00:00,24.0,0.24,0.06709583333333334,0.06403749999999998,0.12434166666666667,0.12465
SE0022R,2019-08-18 00:00:00,2019-08-19 00:00:00,24.0,0.31,0.1041625,0.09942916666666667,0.14107916666666667,0.14197083333333335
SE0022R,2019-08-19 00:00:00,2019-08-20 00:00:00,24.0,0.2,0.0582375,0.05542083333333333,0.10757083333333334,0.10772916666666665
SE0022R,2019-08-20 00:00:00,2019-08-21 00:00:00,24.0,0.25,0.04207916666666667,0.038,0.08846666666666665,0.08856666666666664
SE0022R,2019-08-21 00:00:00,2019-08-22 00:00:00,24.0,0.18,0.05152083333333333,0.04958750000000001,0.07668333333333333,0.0767375
SE0022R,2019-08-22 00:00:00,2019-08-23 00:00:00,24.0,0.18,0.09475,0.0944,0.13349166666666668,0.133675
SE0022R,2019-08-23 00:00:00,2019-08-24 00:00:00,24.0,0.23,0.0731125,0.0706375,0.2068875,0.2073625
SE0022R,2019-08-24 00:00:00,2019-08-25 00:00:00,24.0,0.09,0.02412083333333333,0.023945833333333333,0.09660833333333334,0.09673333333333334
SE0022R,2019-08-25 00:00:00,2019-08-26 00:00:00,24.0,0.28,0.09325416666666668,0.09164583333333333,0.2741541666666667,0.27358333333333335
SE0022R,2019-08-26 00:00:00,2019-08-27 00:00:00,24.0,0.38,0.32867916666666663,0.3300083333333333,0.4842458333333333,0.4854583333333333
SE0022R,2019-08-27 00:00:00,2019-08-28 00:00:00,24.0,0.51,0.29464583333333333,0.29606249999999995,0.47701250000000006,0.47928333333333334
SE0022R,2019-08-28 00:00:00,2019-08-29 00:00:00,24.0,0.73,0.2509791666666667,0.25154583333333336,0.38425833333333337,0.3858875
SE0022R,2019-08-29 00:00:00,2019-08-30 00:00:00,24.0,0.46,0.20057500000000003,0.20173333333333332,0.3910708333333333,0.39176666666666665
SE0022R,2019-08-30 00:00:00,2019-08-31 00:00:00,24.0,0.25,0.08397083333333333,0.08321666666666666,0.17755833333333335,0.17738333333333334
SE0022R,2019-08-31 00:00:00,2019-09-01 00:00:00,24.0,0.34,0.17578333333333332,0.17692916666666667,0.35404583333333334,0.35405
SE0022R,2019-09-01 00:00:00,2019-09-02 00:00:00,24.0,0.79,0.13125833333333334,0.13102083333333334,0.41055833333333336,0.41139583333333335
SE0022R,2019-09-02 00:00:00,2019-09-03 00:00:00,24.0,0.12,0.015587499999999999,0.015016666666666666,0.05044166666666666,0.05047083333333333
SE0022R,2019-09-03 00:00:00,2019-09-04 00:00:00,24.0,0.11,0.02845,0.02582083333333333,0.041666666666666664,0.04168333333333333
SE0022R,2019-09-04 00:00:00,2019-09-05 00:00:00,24.0,0.06,0.015629166666666666,0.013220833333333334,0.0469625,0.047066666666666666
SE0022R,2019-09-05 00:00:00,2019-09-06 00:00:00,24.0,0.15,0.07275,0.07136666666666668,0.11162916666666667,0.11169583333333333
SE0022R,2019-09-06 00:00:00,2019-09-07 00:00:00,24.0,0.04,0.017062499999999998,0.016312499999999997,0.04224583333333334,0.04223333333333334
SE0022R,2019-09-07 00:00:00,2019-09-08 00:00:00,24.0,0.07,0.04852916666666666,0.048075,0.2892458333333333,0.2895083333333333
SE0022R,2019-09-08 00:00:00,2019-09-09 00:00:00,24.0,0.14,0.08055833333333333,0.08074583333333334,0.16360416666666666,0.16417916666666665
SE0022R,2019-09-09 00:00:00,2019-09-10 00:00:00,24.0,0.15,0.080375,0.07874583333333333,0.1585,0.15855833333333333
SE0022R,2019-09-10 00:00:00,2019-09-11 00:00:00,24.0,0.71,0.30897083333333336,0.306525,0.5731208333333333,0.5676333333333333
SE0022R,2019-09-11 00:00:00,2019-09-12 00:00:00,24.0,0.25,0.10254166666666666,0.1014,0.12728750000000003,0.12679166666666666
SE0022R,2019-09-12 00:00:00,2019-09-13 00:00:00,24.0,0.05,0.03574583333333333,0.03506666666666667,0.06995833333333333,0.07002083333333334
SE0022R,2019-09-13 00:00:00,2019-09-14 00:00:00,24.0,0.04,0.013416666666666667,0.013199999999999998,0.046158333333333336,0.046175
SE0022R,2019-09-14 00:00:00,2019-09-15 00:00:00,24.0,0.02,0.0117125,0.011220833333333333,0.06475833333333333,0.06458333333333334
SE0022R,2019-09-15 00:00:00,2019-09-16 00:00:00,24.0,0.03,0.01484583333333333,0.014683333333333335,0.059666666666666666,0.059658333333333334
SE0022R,2019-09-17 00:00:00,2019-09-18 00:00:00,24.0,0.03,0.019850000000000003,0.019283333333333333,0.038829166666666665,0.038858333333333335
SE0022R,2019-09-19 00:00:00,2019-09-20 00:00:00,24.0,0.03,0.01858333333333333,0.018425,0.034479166666666665,0.0344625
SE0022R,2019-09-20 00:00:00,2019-09-21 00:00:00,24.0,0.03,0.021883333333333334,0.02177916666666667,0.053625,0.0536
SE0022R,2019-09-21 00:00:00,2019-09-22 00:00:00,24.0,0.06,0.07468333333333334,0.07487083333333333,0.23780833333333332,0.23795000000000002
SE0022R,2019-09-23 00:00:00,2019-09-24 00:00:00,24.0,0.03,0.027341666666666667,0.0257,0.05642083333333333,0.05656666666666666
SE0022R,2019-09-24 00:00:00,2019-09-25 00:00:00,24.0,0.06,0.0575375,0.055775,0.0707375,0.07112916666666667
SE0022R,2019-09-25 00:00:00,2019-09-26 00:00:00,24.0,0.1,0.07707083333333332,0.07547916666666667,0.07594166666666667,0.0766
SE0022R,2019-09-26 00:00:00,2019-09-27 00:00:00,24.0,0.1,0.08619166666666667,0.08428333333333334,0.09900833333333332,0.09960416666666667
SE0022R,2019-09-27 00:00:00,2019-09-28 00:00:00,24.0,0.14,0.15135833333333334,0.150725,0.15609583333333332,0.1575375
SE0022R,2019-09-28 00:00:00,2019-09-29 00:00:00,24.0,0.52,0.35147083333333334,0.3456249999999999,0.20015416666666666,0.19821666666666668
SE0022R,2019-09-29 00:00:00,2019-09-30 00:00:00,24.0,0.23,0.1133,0.11297916666666667,0.08891666666666669,0.08917499999999999
SE0022R,2019-09-30 00:00:00,2019-10-01 00:00:00,24.0,0.08,0.052045833333333326,0.050320833333333335,0.040454166666666666,0.0407375
SE0022R,2019-10-01 00:00:00,2019-10-02 00:00:00,24.0,0.02,0.011945833333333331,0.011641666666666666,0.018241666666666666,0.018279166666666666
SE0022R,2019-10-02 00:00:00,2019-10-03 00:00:00,24.0,0.04,0.023695833333333333,0.022204166666666667,0.0715625,0.07142083333333332
SE0022R,2019-10-03 00:00:00,2019-10-04 00:00:00,24.0,0.13,0.03199583333333333,0.02934583333333333,0.06697916666666667,0.06719583333333333
SE0022R,2019-10-04 00:00:00,2019-10-05 00:00:00,24.0,0.17,0.046620833333333334,0.045512500000000004,0.07552500000000001,0.07576666666666666
SE0022R,2019-10-05 00:00:00,2019-10-06 00:00:00,24.0,0.09,0.05684999999999999,0.05470833333333333,0.09482083333333335,0.09494999999999999
SE0022R,2019-10-06 00:00:00,2019-10-07 00:00:00,24.0,0.07,0.0285875,0.028566666666666667,0.08227916666666668,0.08232083333333333
SE0022R,2019-10-07 00:00:00,2019-10-08 00:00:00,24.0,0.04,0.04523333333333333,0.044116666666666665,0.10687916666666668,0.10725
SE0022R,2019-10-08 00:00:00,2019-10-09 00:00:00,24.0,0.05,0.06012499999999999,0.0603,0.14953333333333332,0.14991666666666667
SE0022R,2019-10-09 00:00:00,2019-10-10 00:00:00,24.0,0.07,0.05431250000000001,0.05269583333333333,0.10929166666666668,0.10936250000000002
SE0022R,2019-10-10 00:00:00,2019-10-11 00:00:00,24.0,0.11,0.07647916666666667,0.07444583333333334,0.07566666666666666,0.07658333333333334
SE0022R,2019-10-11 00:00:00,2019-10-12 00:00:00,24.0,0.11,0.040175,0.036895833333333336,0.027229166666666665,0.027354166666666666
SE0022R,2019-10-12 00:00:00,2019-10-13 00:00:00,24.0,0.06,0.028325,0.02685416666666667,0.06174583333333333,0.061900000000000004
SE0022R,2019-10-13 00:00:00,2019-10-14 00:00:00,24.0,0.03,0.029029166666666665,0.027716666666666667,0.04397916666666666,0.04405416666666667
SE0022R,2019-10-14 00:00:00,2019-10-15 00:00:00,24.0,0.05,0.0277375,0.026379166666666665,0.018870833333333333,0.018991666666666667
SE0022R,2019-10-15 00:00:00,2019-10-16 00:00:00,24.0,0.09,0.039525000000000005,0.037475,0.05513333333333333,0.056404166666666665
SE0022R,2019-10-16 00:00:00,2019-10-17 00:00:00,24.0,0.11,0.12565,0.10437083333333334,0.19351666666666664,0.19935
SE0022R,2019-10-17 00:00:00,2019-10-18 00:00:00,24.0,0.08,0.10210833333333331,0.09073749999999998,0.3157666666666667,0.31769583333333334
SE0022R,2019-10-18 00:00:00,2019-10-19 00:00:00,24.0,0.02,0.1320125,0.12720416666666667,0.18401250000000002,0.18689166666666668
SE0022R,2019-10-19 00:00:00,2019-10-20 00:00:00,24.0,0.04,0.10992916666666668,0.10675,0.079975,0.08072916666666666
SE0022R,2019-10-20 00:00:00,2019-10-21 00:00:00,24.0,0.05,0.044270833333333336,0.04210833333333333,0.03504583333333333,0.03545416666666667
SE0022R,2019-10-21 00:00:00,2019-10-22 00:00:00,24.0,0.22,0.14015833333333333,0.13715,0.10477083333333333,0.1058
SE0022R,2019-10-22 00:00:00,2019-10-23 00:00:00,24.0,0.11,0.060358333333333326,0.05920416666666667,0.05187916666666667,0.052175
